,stuck,oob,success,dnf,not_progressing,lap_times,episode,pct_complete,total_time,total_distance,average_speed_kph,average_displacement_error,trajectory_efficiency,trajectory_admissibility,movement_smoothness,timestep/sec
5332,False,True,False,False,False,[],6333,0.2,6.41,22.75,12.78,1.82,0.172,0.771,5.283,8.89
5333,False,True,False,False,False,[],6334,0.4,10.73,52.11,17.48,1.45,0.026,0.792,6.396,8.76
5334,False,True,False,False,False,[],6335,0.3,7.05,39.88,20.38,2.2,0.208,0.749,6.259,8.8
5335,False,True,False,False,False,[],6336,0.2,7.09,26.75,13.58,1.4,0.169,0.691,5.41,8.74
5336,False,True,False,False,False,[],6337,0.4,10.46,50.2,17.27,1.57,0.143,0.746,6.15,8.79
5337,False,True,False,False,False,[],6338,0.4,10.54,49.82,17.02,1.19,0.001,0.788,6.081,8.82
5338,False,True,False,False,False,[],6339,0.5,10.82,65.05,21.64,1.15,0.21,0.772,7.416,8.69
5339,False,True,False,False,False,[],6340,0.4,11.48,43.2,13.55,1.91,0.002,0.686,6.646,8.8
5340,False,True,False,False,False,[],6341,0.4,14.37,56.34,14.11,2.55,0.027,0.69,6.969,8.77
5341,False,True,False,False,False,[],6342,0.6,15.09,75.52,18.02,2.09,0.003,0.879,8.02,9.01
5342,False,True,False,False,False,[],6343,0.3,8.42,33.31,14.24,1.42,0.198,0.738,6.029,8.31
5343,False,True,False,False,False,[],6344,0.2,5.67,20.71,13.15,1.92,0.184,0.759,5.545,8.82
5344,False,True,False,False,False,[],6345,0.4,11.19,47.36,15.24,0.89,0.165,0.826,6.801,8.76
5345,False,True,False,False,False,[],6346,0.3,12.35,39.43,11.49,1.52,0.008,0.747,7.113,8.82
5346,False,True,False,False,False,[],6347,0.2,18.89,29.39,5.6,1.97,0.003,0.711,7.204,8.79
5347,False,True,False,False,False,[],6348,0.2,7.48,21.96,10.58,2.02,0.034,0.671,5.901,8.7
5348,False,True,False,False,False,[],6349,0.6,26.37,71.13,9.71,2.58,0.004,0.783,8.113,8.64
5349,False,True,False,False,False,[],6350,0.2,13.34,28.8,7.78,2.17,0.002,0.695,7.326,8.77
5350,False,True,False,False,False,[],6351,0.7,20.18,80.22,14.31,2.62,0.019,0.816,6.939,8.77
5351,False,True,False,False,False,[],6352,0.4,16.78,52.48,11.26,1.56,0.001,0.768,7.695,8.76
5352,False,True,False,False,False,[],6353,0.4,12.7,43.45,12.31,1.72,0.004,0.703,6.499,8.5
5353,False,True,False,False,False,[],6354,0.5,11.72,55.98,17.19,0.98,0.001,0.799,7.129,8.79
5354,False,True,False,False,False,[],6355,0.6,10.54,64.55,22.05,1.51,0.204,0.77,6.116,8.82
5355,False,True,False,False,False,[],6356,0.3,9.2,35.91,14.05,1.05,0.191,0.841,6.664,8.8
5356,False,True,False,False,False,[],6357,0.4,11.29,46.49,14.82,1.37,0.178,0.798,5.126,8.77
5357,False,True,False,False,False,[],6358,0.3,11.14,31.67,10.23,1.98,0.186,0.852,6.305,8.44
5358,False,True,False,False,False,[],6359,0.4,11.84,45.1,13.72,0.77,0.191,0.86,7.178,8.79
5359,False,True,False,False,False,[],6360,0.7,15.3,81.49,19.17,1.58,0.179,0.788,7.268,8.82
5360,False,True,False,False,False,[],6361,0.3,10.0,39.16,14.1,1.96,0.002,0.718,6.995,8.7
5361,False,True,False,False,False,[],6362,0.3,8.83,33.17,13.52,2.67,0.192,0.701,6.904,8.83
5362,False,True,False,False,False,[],6363,0.8,18.04,93.47,18.65,2.54,0.021,0.738,7.679,8.54
5363,False,True,False,False,False,[],6364,0.4,11.26,45.78,14.64,1.63,0.183,0.756,7.228,8.79
5364,False,True,False,False,False,[],6365,0.3,7.62,31.76,15.0,2.46,0.181,0.679,6.558,8.79
5365,False,True,False,False,False,[],6366,0.3,7.79,35.39,16.37,1.28,0.194,0.732,6.371,8.73
5366,False,True,False,False,False,[],6367,0.2,6.24,21.83,12.59,1.51,0.04,0.698,5.417,8.82
5367,False,True,False,False,False,[],6368,0.3,9.44,31.18,11.89,1.59,0.002,0.711,5.244,8.47
5368,False,True,False,False,False,[],6369,0.2,8.15,26.5,11.71,1.38,0.003,0.734,4.455,8.72
5369,False,True,False,False,False,[],6370,0.4,9.74,49.42,18.26,2.56,0.211,0.581,7.005,8.72
5370,False,True,False,False,False,[],6371,0.2,4.68,19.29,14.84,1.93,0.157,0.619,4.666,8.77
5371,False,True,False,False,False,[],6372,0.3,8.27,37.01,16.1,1.37,0.0,0.736,6.462,8.82
5372,False,True,False,False,False,[],6373,0.6,9.42,63.25,24.18,1.47,0.198,0.757,5.263,8.81
5373,False,True,False,False,False,[],6374,0.4,9.96,44.64,16.14,2.18,0.216,0.66,6.563,8.74
5374,False,True,False,False,False,[],6375,0.4,9.58,42.27,15.89,2.36,0.111,0.758,7.068,8.77
5375,False,True,False,False,False,[],6376,0.2,8.97,29.15,11.69,1.68,0.007,0.726,6.769,8.8
5376,False,True,False,False,False,[],6377,0.3,10.28,35.81,12.54,1.93,0.019,0.739,6.135,8.76
5377,False,True,False,False,False,[],6378,0.2,9.89,25.67,9.35,2.56,0.138,0.698,5.132,8.7
5378,False,True,False,False,False,[],6379,0.5,14.72,55.02,13.46,1.34,0.037,0.801,7.21,8.49
5379,False,True,False,False,False,[],6380,0.3,10.54,35.24,12.04,1.71,0.166,0.673,6.596,8.83
5380,False,True,False,False,False,[],6381,0.2,7.74,24.83,11.55,1.5,0.008,0.705,6.056,8.79
5381,False,True,False,False,False,[],6382,0.3,9.53,31.66,11.96,2.31,0.002,0.813,6.558,9.02
5382,False,True,False,False,False,[],6383,0.5,12.79,51.91,14.61,2.77,0.01,0.732,6.368,8.83
5383,False,True,False,False,False,[],6384,0.3,9.77,37.0,13.63,2.95,0.203,0.734,6.309,8.39
5384,False,True,False,False,False,[],6385,0.4,15.04,53.86,12.9,1.89,0.185,0.848,6.441,8.78
5385,False,True,False,False,False,[],6386,0.5,13.62,58.34,15.42,1.98,0.188,0.778,6.866,8.74
5386,False,True,False,False,False,[],6387,0.3,9.42,39.62,15.14,2.88,0.031,0.731,6.947,8.81
5387,False,True,False,False,False,[],6388,0.4,10.14,44.89,15.94,1.47,0.197,0.76,7.002,8.78
5388,False,True,False,False,False,[],6389,1.0,21.65,114.14,18.98,2.59,0.2,0.899,8.124,8.54
5389,False,True,False,False,False,[],6390,0.5,18.82,64.82,12.4,1.78,0.025,0.89,8.204,8.82
5390,False,True,False,False,False,[],6391,0.3,12.36,37.95,11.06,1.77,0.166,0.748,6.298,8.82
5391,False,True,False,False,False,[],6392,1.0,29.2,119.57,14.74,2.99,0.043,0.784,7.304,8.73
5392,False,True,False,False,False,[],6393,0.3,9.89,40.42,14.72,1.25,0.027,0.738,7.157,8.8
5393,False,True,False,False,False,[],6394,0.2,6.82,23.17,12.23,2.76,0.015,0.612,5.55,8.79
5394,False,True,False,False,False,[],6395,0.6,18.82,65.93,12.61,2.25,0.002,0.73,7.652,8.77
5395,False,True,False,False,False,[],6396,0.2,6.79,23.1,12.25,1.68,0.171,0.662,5.715,8.84
5396,False,True,False,False,False,[],6397,0.4,9.64,45.66,17.05,2.04,0.081,0.813,6.964,8.81
5397,False,True,False,False,False,[],6398,0.5,11.95,63.26,19.07,2.28,0.231,0.762,7.121,8.71
5398,False,True,False,False,False,[],6399,0.5,13.17,55.53,15.18,2.04,0.191,0.723,6.974,8.73
5399,False,True,False,False,False,[],6400,0.2,7.39,28.59,13.93,1.63,0.163,0.784,6.083,8.8
5400,False,True,False,False,False,[],6401,0.7,20.58,77.45,13.55,2.9,0.018,0.777,7.699,8.75
5401,False,True,False,False,False,[],6402,0.3,9.66,36.4,13.57,1.25,0.037,0.813,6.071,8.39
5402,False,True,False,False,False,[],6403,0.4,11.42,45.62,14.38,1.32,0.005,0.772,7.212,8.76
5403,False,True,False,False,False,[],6404,0.5,11.42,54.45,17.16,1.71,0.217,0.777,7.178,8.76
5404,False,True,False,False,False,[],6405,0.6,15.65,74.08,17.05,2.3,0.022,0.853,7.747,8.82
5405,False,True,False,False,False,[],6406,0.7,16.39,80.57,17.7,1.57,0.213,0.854,7.29,8.73
5406,False,True,False,False,False,[],6407,0.5,15.29,63.96,15.06,1.55,0.211,0.878,7.456,8.77
5407,False,True,False,False,False,[],6408,0.5,13.43,59.0,15.81,1.38,0.0,0.775,5.885,8.71
5408,False,True,False,False,False,[],6409,0.4,11.75,42.56,13.04,2.59,0.037,0.675,6.331,8.77
5409,False,True,False,False,False,[],6410,0.2,7.3,28.88,14.25,2.02,0.176,0.695,5.564,8.77
5410,False,True,False,False,False,[],6411,0.5,11.04,57.42,18.72,1.62,0.19,0.796,7.418,8.79
5411,False,True,False,False,False,[],6412,0.2,8.05,26.52,11.86,1.67,0.183,0.764,6.675,8.82
5412,False,True,False,False,False,[],6413,0.4,9.16,45.58,17.91,2.09,0.208,0.669,6.564,8.73
5413,False,True,False,False,False,[],6414,0.7,16.44,85.38,18.7,0.87,0.001,0.857,7.859,8.76
5414,False,True,False,False,False,[],6415,1.0,21.01,109.45,18.76,2.05,0.008,0.655,8.051,8.81
5415,False,True,False,False,False,[],6416,1.4,37.79,162.13,15.45,1.19,0.001,0.889,9.205,8.68
5416,False,True,False,False,False,[],6417,0.2,7.0,23.63,12.15,2.05,0.004,0.779,6.208,8.86
5417,False,True,False,False,False,[],6418,0.3,13.99,33.42,8.6,1.4,0.001,0.869,6.93,8.72
5418,False,True,False,False,False,[],6419,1.0,29.02,111.51,13.83,2.28,0.001,0.69,7.212,8.65
5419,False,True,False,False,False,[],6420,0.3,9.8,31.83,11.69,1.82,0.021,0.739,6.298,8.77
5420,False,True,False,False,False,[],6421,0.2,8.89,21.46,8.69,1.46,0.033,0.679,6.023,8.78
5421,False,True,False,False,False,[],6422,0.2,7.54,21.31,10.17,1.59,0.042,0.786,5.356,8.75
5422,False,True,False,False,False,[],6423,0.4,13.51,49.66,13.24,1.39,0.145,0.795,7.3,8.81
5423,False,True,False,False,False,[],6424,1.2,31.92,136.85,15.44,2.06,0.002,0.769,9.025,8.65
5424,False,True,False,False,False,[],6425,0.8,16.34,91.09,20.07,3.03,0.218,0.619,8.316,8.81
5425,False,True,False,False,False,[],6426,0.2,5.38,18.99,12.71,1.78,0.165,0.675,5.534,8.74
5426,False,True,False,False,False,[],6427,0.1,5.59,18.34,11.81,1.51,0.006,0.716,4.874,8.77
5427,False,True,False,False,False,[],6428,0.2,5.63,20.96,13.39,1.77,0.167,0.646,5.566,8.7
5428,False,True,False,False,False,[],6429,0.3,9.94,37.79,13.68,3.11,0.202,0.604,6.273,8.35
5429,False,True,False,False,False,[],6430,0.2,6.26,27.1,15.59,2.19,0.158,0.643,6.055,8.79
5430,False,True,False,False,False,[],6431,0.2,9.4,22.09,8.46,2.2,0.001,0.672,6.799,8.83
5431,False,True,False,False,False,[],6432,0.2,7.96,23.41,10.59,2.06,0.005,0.686,6.077,8.8
5432,False,True,False,False,False,[],6433,0.2,7.7,19.17,8.96,2.25,0.152,0.678,4.988,8.83
5433,False,True,False,False,False,[],6434,0.2,7.27,18.68,9.25,1.75,0.121,0.694,6.446,8.8
5434,False,True,False,False,False,[],6435,0.2,7.62,25.86,12.22,2.23,0.173,0.635,6.021,8.8
5435,False,True,False,False,False,[],6436,0.2,8.2,28.89,12.68,2.48,0.019,0.627,6.335,8.78
5436,False,True,False,False,False,[],6437,0.3,10.89,32.71,10.81,1.28,0.161,0.751,6.373,8.72
5437,False,True,False,False,False,[],6438,0.6,19.13,67.63,12.73,2.17,0.168,0.797,7.574,8.78
5438,True,False,False,False,False,[],6439,0.7,37.67,85.34,8.16,3.56,0.001,0.379,8.064,8.68
5439,False,True,False,False,False,[],6440,0.3,9.4,32.93,12.61,1.67,0.005,0.731,6.418,8.83
5440,False,True,False,False,False,[],6441,0.3,8.45,30.97,13.2,1.6,0.001,0.742,5.837,8.76
5441,False,True,False,False,False,[],6442,0.2,6.02,23.83,14.25,1.41,0.185,0.721,4.546,8.8
5442,False,True,False,False,False,[],6443,0.2,5.13,19.87,13.95,2.53,0.156,0.667,5.352,8.77
5443,False,True,False,False,False,[],6444,0.2,4.6,19.38,15.17,2.4,0.188,0.617,5.116,8.7
5444,False,True,False,False,False,[],6445,0.6,13.52,64.92,17.29,2.15,0.078,0.775,7.378,8.8
5445,False,True,False,False,False,[],6446,0.5,10.74,60.74,20.35,0.95,0.19,0.821,6.599,8.75
5446,False,True,False,False,False,[],6447,0.4,13.75,49.99,13.09,1.36,0.185,0.777,6.816,8.8
5447,False,True,False,False,False,[],6448,0.2,6.09,21.21,12.54,2.44,0.161,0.616,5.736,8.87
5448,False,True,False,False,False,[],6449,0.2,7.9,27.15,12.37,2.38,0.058,0.706,6.068,8.73
5449,False,True,False,False,False,[],6450,0.2,6.23,22.82,13.19,2.34,0.005,0.697,5.732,8.83
5450,False,True,False,False,False,[],6451,0.2,11.5,24.45,7.66,2.05,0.001,0.738,7.087,8.78
5451,False,True,False,False,False,[],6452,0.4,18.61,51.81,10.02,2.48,0.01,0.688,7.359,8.81
5452,False,True,False,False,False,[],6453,0.2,9.13,18.58,7.32,2.25,0.004,0.665,4.887,8.76
5453,False,True,False,False,False,[],6454,0.2,9.44,21.63,8.25,3.03,0.134,0.616,5.994,8.79
5454,False,True,False,False,False,[],6455,0.3,13.75,31.37,8.21,1.26,0.001,0.739,5.911,8.73
5455,False,True,False,False,False,[],6456,0.3,21.8,35.71,5.9,1.67,0.009,0.838,7.102,8.81
5456,False,True,False,False,False,[],6457,0.2,14.01,23.78,6.11,2.0,0.008,0.714,6.648,8.78
5457,False,True,False,False,False,[],6458,0.2,14.83,22.33,5.42,2.34,0.0,0.638,6.264,8.77
5458,False,True,False,False,False,[],6459,0.4,12.1,50.76,15.11,1.17,0.19,0.863,6.702,8.76
5459,False,True,False,False,False,[],6460,0.3,15.53,36.19,8.39,2.15,0.026,0.73,7.055,8.76
5460,False,True,False,False,False,[],6461,1.1,29.54,121.13,14.76,2.61,0.199,0.795,7.877,8.77
5461,False,True,False,False,False,[],6462,0.4,9.88,47.66,17.37,2.0,0.21,0.739,6.334,8.81
5462,False,True,False,False,False,[],6463,0.2,6.6,28.33,15.45,2.09,0.216,0.681,6.145,8.79
5463,False,True,False,False,False,[],6464,0.7,13.31,76.17,20.6,2.86,0.201,0.737,7.226,8.72
5464,False,True,False,False,False,[],6465,0.5,16.13,62.84,14.02,2.01,0.135,0.75,7.704,8.8
5465,False,True,False,False,False,[],6466,0.3,9.99,36.44,13.14,2.49,0.002,0.74,7.055,8.71
5466,False,True,False,False,False,[],6467,0.8,17.49,90.29,18.58,0.94,0.194,0.838,8.079,8.69
5467,False,True,False,False,False,[],6468,0.2,6.97,25.03,12.92,2.02,0.011,0.69,5.953,8.75
5468,False,True,False,False,False,[],6469,0.4,11.73,42.85,13.16,2.8,0.001,0.597,5.597,8.78
5469,False,True,False,False,False,[],6470,0.2,7.54,27.93,13.34,2.22,0.181,0.634,5.807,8.75
5470,False,True,False,False,False,[],6471,0.4,12.57,40.52,11.61,2.22,0.005,0.743,6.692,8.75
5471,False,True,False,False,False,[],6472,0.4,9.97,44.05,15.91,2.53,0.198,0.614,6.763,8.73
5472,False,True,False,False,False,[],6473,0.4,16.48,50.29,10.98,1.03,0.0,0.818,7.961,8.98
5473,False,True,False,False,False,[],6474,0.6,16.69,65.63,14.15,1.46,0.209,0.815,8.016,8.75
5474,False,True,False,False,False,[],6475,1.0,22.35,110.59,17.82,1.74,0.014,0.876,8.487,8.77
5475,False,True,False,False,False,[],6476,0.3,12.67,39.46,11.21,1.12,0.168,0.767,6.861,8.76
5476,False,True,False,False,False,[],6477,0.9,21.99,107.88,17.66,1.47,0.145,0.897,8.186,8.78
5477,False,True,False,False,False,[],6478,0.6,13.76,70.93,18.56,2.55,0.007,0.816,7.648,8.8
5478,False,True,False,False,False,[],6479,0.4,12.26,56.17,16.49,1.38,0.187,0.782,7.341,8.73
5479,False,True,False,False,False,[],6480,0.3,11.73,39.79,12.21,2.09,0.001,0.781,7.135,8.78
5480,False,True,False,False,False,[],6481,0.9,16.41,106.09,23.28,2.4,0.219,0.816,6.987,8.47
5481,False,True,False,False,False,[],6482,0.4,10.26,49.46,17.35,2.2,0.192,0.764,6.29,8.77
5482,False,True,False,False,False,[],6483,0.5,10.61,55.43,18.81,2.32,0.121,0.643,6.649,8.77
5483,False,True,False,False,False,[],6484,0.2,9.21,23.93,9.35,1.72,0.002,0.689,5.977,8.79
5484,False,True,False,False,False,[],6485,1.0,18.65,108.75,20.99,1.16,0.019,0.826,7.507,8.79
5485,False,True,False,False,False,[],6486,0.4,18.99,49.83,9.45,1.71,0.002,0.844,7.019,8.74
5486,False,True,False,False,False,[],6487,0.4,16.87,46.95,10.02,2.31,0.031,0.742,6.649,8.77
5487,False,True,False,False,False,[],6488,0.7,24.2,77.86,11.58,1.42,0.001,0.772,7.103,8.76
5488,False,True,False,False,False,[],6489,0.6,13.68,72.61,19.11,0.94,0.18,0.775,6.309,8.77
5489,False,True,False,False,False,[],6490,0.3,10.36,34.6,12.02,2.26,0.134,0.666,6.461,8.78
5490,False,True,False,False,False,[],6491,0.4,8.77,43.26,17.75,1.01,0.189,0.748,5.592,8.78
5491,False,True,False,False,False,[],6492,0.2,6.13,22.55,13.25,2.03,0.197,0.695,6.022,8.81
5492,False,True,False,False,False,[],6493,0.2,6.78,28.59,15.18,2.1,0.162,0.711,6.161,8.85
5493,False,True,False,False,False,[],6494,0.9,18.0,105.8,21.16,2.23,0.201,0.823,8.584,8.78
5494,False,True,False,False,False,[],6495,0.2,7.01,24.5,12.58,2.35,0.2,0.664,5.187,8.84
5495,False,True,False,False,False,[],6496,0.3,9.07,32.24,12.79,1.87,0.171,0.776,6.581,8.71
5496,False,True,False,False,False,[],6497,0.9,19.12,105.73,19.9,1.29,0.2,0.891,7.505,8.78
5497,False,True,False,False,False,[],6498,0.2,7.59,24.34,11.54,1.95,0.19,0.729,6.137,8.82
5498,False,True,False,False,False,[],6499,0.1,5.64,19.38,12.37,1.8,0.148,0.75,5.621,8.68
5499,False,True,False,False,False,[],6500,0.4,11.22,42.24,13.55,1.16,0.061,0.775,6.949,8.2
5500,False,True,False,False,False,[],6501,0.6,12.86,65.44,18.31,1.84,0.208,0.719,7.427,8.78
5501,False,True,False,False,False,[],6502,0.5,15.14,58.54,13.92,2.3,0.065,0.789,6.364,8.79
5502,False,True,False,False,False,[],6503,0.5,14.58,59.06,14.59,1.48,0.058,0.751,6.947,8.78
5503,False,True,False,False,False,[],6504,0.3,10.5,34.6,11.86,1.58,0.001,0.723,6.404,8.76
5504,False,True,False,False,False,[],6505,0.4,10.91,45.3,14.95,1.56,0.019,0.792,6.918,8.71
5505,False,True,False,False,False,[],6506,1.3,17.81,144.9,29.29,1.39,0.243,0.842,7.41,8.76
5506,False,True,False,False,False,[],6507,0.2,6.41,21.9,12.3,2.03,0.022,0.73,5.4,8.74
5507,False,True,False,False,False,[],6508,0.4,13.48,42.39,11.32,2.06,0.003,0.641,6.996,8.75
5508,False,True,False,False,False,[],6509,0.3,11.08,36.26,11.78,1.29,0.157,0.733,6.999,8.84
5509,False,True,False,False,False,[],6510,0.3,8.18,37.24,16.39,2.41,0.183,0.797,6.36,8.8
5510,False,True,False,False,False,[],6511,0.2,8.18,28.65,12.61,1.08,0.192,0.795,5.91,8.8
5511,False,True,False,False,False,[],6512,0.7,15.52,75.29,17.46,1.51,0.001,0.852,7.49,8.76
5512,False,True,False,False,False,[],6513,0.2,8.62,30.03,12.54,2.02,0.198,0.718,6.409,8.82
5513,False,True,False,False,False,[],6514,0.9,21.95,102.06,16.74,3.47,0.082,0.498,7.246,8.48
5514,False,True,False,False,False,[],6515,0.7,23.81,80.98,12.24,2.04,0.001,0.846,8.401,8.74
5515,False,True,False,False,False,[],6516,0.5,13.22,59.53,16.21,1.96,0.028,0.691,6.901,8.78
5516,False,True,False,False,False,[],6517,0.5,13.64,57.27,15.11,0.86,0.141,0.841,6.698,8.8
5517,False,True,False,False,False,[],6518,0.2,9.93,29.71,10.77,2.11,0.004,0.585,6.606,8.76
5518,False,True,False,False,False,[],6519,0.5,12.43,61.75,17.88,2.09,0.121,0.808,7.422,8.69
5519,False,True,False,False,False,[],6520,0.3,10.69,34.47,11.6,1.58,0.103,0.723,6.771,8.79
5520,False,True,False,False,False,[],6521,0.6,12.54,73.05,20.97,1.13,0.189,0.836,7.077,8.77
5521,False,True,False,False,False,[],6522,0.4,13.24,41.97,11.41,1.68,0.004,0.736,7.194,8.76
5522,False,True,False,False,False,[],6523,0.4,10.61,42.49,14.42,1.75,0.011,0.66,6.431,8.2
5523,False,True,False,False,False,[],6524,0.3,7.17,31.43,15.77,1.94,0.187,0.67,6.099,8.78
5524,False,True,False,False,False,[],6525,0.4,11.52,47.74,14.92,2.63,0.004,0.803,7.326,8.77
5525,False,True,False,False,False,[],6526,0.2,8.39,26.0,11.16,1.38,0.01,0.736,5.809,8.7
5526,False,True,False,False,False,[],6527,0.4,8.78,42.28,17.34,1.25,0.17,0.839,6.378,8.77
5527,False,True,False,False,False,[],6528,0.3,8.43,34.3,14.65,1.17,0.179,0.797,6.129,8.66
5528,False,True,False,False,False,[],6529,0.1,5.63,16.77,10.73,1.96,0.088,0.751,5.264,8.71
5529,False,True,False,False,False,[],6530,0.3,8.81,36.95,15.09,1.56,0.173,0.723,5.922,8.74
5530,False,True,False,False,False,[],6531,0.3,10.5,30.84,10.58,1.56,0.0,0.766,5.903,8.76
5531,False,True,False,False,False,[],6532,0.5,15.5,55.05,12.78,1.29,0.107,0.855,6.51,8.77
5532,False,True,False,False,False,[],6533,0.9,22.3,104.7,16.9,2.04,0.028,0.681,8.384,8.79
5533,False,True,False,False,False,[],6534,0.3,16.66,40.17,8.68,1.84,0.003,0.751,6.949,8.76
5534,False,True,False,False,False,[],6535,0.8,15.02,87.47,20.97,1.38,0.197,0.787,7.197,8.79
5535,False,True,False,False,False,[],6536,0.4,15.53,57.41,13.31,2.79,0.074,0.692,6.983,8.82
5536,False,True,False,False,False,[],6537,0.2,7.12,25.81,13.05,2.16,0.016,0.687,6.122,8.71
5537,False,True,False,False,False,[],6538,0.5,10.73,58.94,19.77,1.59,0.002,0.794,5.83,8.2
5538,False,True,False,False,False,[],6539,0.7,15.45,85.04,19.82,2.12,0.002,0.828,7.425,8.8
5539,False,True,False,False,False,[],6540,0.8,17.5,89.4,18.39,1.47,0.201,0.787,8.415,8.8
5540,False,True,False,False,False,[],6541,0.1,4.8,17.75,13.31,2.03,0.158,0.731,4.478,8.75
5541,False,True,False,False,False,[],6542,0.2,8.05,28.95,12.95,1.58,0.185,0.734,4.358,8.83
5542,False,True,False,False,False,[],6543,0.5,15.58,56.87,13.14,1.92,0.21,0.693,7.599,8.41
5543,False,True,False,False,False,[],6544,0.2,9.36,29.18,11.23,1.79,0.02,0.708,6.548,8.76
5544,False,True,False,False,False,[],6545,0.2,7.5,25.45,12.21,2.51,0.17,0.676,5.918,8.8
5545,False,True,False,False,False,[],6546,0.2,7.53,28.78,13.76,1.97,0.189,0.789,5.681,8.77
5546,False,True,False,False,False,[],6547,0.1,5.4,20.55,13.71,1.45,0.158,0.748,5.129,8.71
5547,False,True,False,False,False,[],6548,0.3,7.18,30.34,15.22,2.26,0.183,0.785,6.193,8.78
5548,False,True,False,False,False,[],6549,0.4,10.34,42.54,14.8,3.0,0.2,0.57,6.328,8.8
5549,False,True,False,False,False,[],6550,0.3,7.83,32.91,15.13,1.34,0.119,0.731,5.778,8.81
5550,False,True,False,False,False,[],6551,0.2,6.07,24.36,14.44,2.06,0.181,0.695,6.257,8.73
5551,False,True,False,False,False,[],6552,0.2,4.68,20.01,15.38,1.81,0.174,0.729,5.13,8.75
5552,False,True,False,False,False,[],6553,0.8,15.06,90.36,21.59,2.17,0.048,0.788,7.927,8.76
5553,False,True,False,False,False,[],6554,0.2,5.59,29.08,18.71,1.11,0.229,0.792,4.795,7.51
5554,False,True,False,False,False,[],6555,0.2,8.18,29.46,12.97,0.95,0.007,0.796,5.569,8.81
5555,False,True,False,False,False,[],6556,0.2,8.28,28.17,12.24,1.84,0.003,0.714,4.911,8.81
5556,False,True,False,False,False,[],6557,0.4,12.28,48.32,14.17,1.61,0.185,0.693,7.057,8.8
5557,False,True,False,False,False,[],6558,0.3,9.57,36.7,13.8,1.52,0.087,0.713,6.41,8.78
5558,False,True,False,False,False,[],6559,0.6,12.02,64.57,19.34,1.66,0.002,0.744,6.165,8.82
5559,False,True,False,False,False,[],6560,0.3,9.65,36.56,13.64,1.73,0.179,0.716,6.737,8.81
5560,False,True,False,False,False,[],6561,0.3,8.68,36.31,15.06,2.04,0.195,0.743,6.598,8.75
5561,False,True,False,False,False,[],6562,0.3,9.55,32.25,12.16,1.86,0.18,0.735,6.702,8.8
5562,False,True,False,False,False,[],6563,0.6,14.42,72.87,18.2,1.36,0.001,0.846,6.407,8.74
5563,False,True,False,False,False,[],6564,0.3,8.87,35.22,14.29,1.62,0.225,0.748,6.295,8.79
5564,False,True,False,False,False,[],6565,0.7,13.58,78.77,20.89,1.57,0.014,0.844,5.688,8.77
5565,False,True,False,False,False,[],6566,0.2,6.81,22.72,12.0,1.46,0.175,0.712,4.971,8.66
5566,False,True,False,False,False,[],6567,0.2,7.42,25.67,12.45,1.47,0.002,0.697,6.098,8.75
5567,False,True,False,False,False,[],6568,0.5,13.02,60.28,16.67,1.3,0.192,0.839,7.796,8.83
5568,False,True,False,False,False,[],6569,0.5,11.68,59.48,18.33,1.43,0.074,0.716,7.174,8.82
5569,False,True,False,False,False,[],6570,0.2,5.45,24.63,16.28,2.51,0.178,0.545,5.585,8.45
5570,False,True,False,False,False,[],6571,0.2,7.8,27.7,12.78,1.75,0.008,0.705,6.386,8.72
5571,False,True,False,False,False,[],6572,0.7,14.9,79.36,19.17,1.34,0.216,0.826,7.885,8.72
